sessionid,medium,session_start_time,session_end_time,userid,log_in_status,session_with_order,member_tier,eventaction,pagetype,page_duration,p_personal_care,p_skincare,p_cosmetics,p_health_care,p_body_hair_care,p_sport,p_men,p_other,p_derma,p_watsons_brand,p_bulk_buy,b_personal_care,b_skincare,b_cosmetics,b_health_care,b_body_hair_care,b_sport,b_men,b_other,b_derma,b_watsons_brand,b_bulk_buy
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Category,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Category,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Category,240,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Category,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Product,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Product,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Product,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
02B0B30EA27DCD4D26B454B7FE8EC2EA.twpfa119n,organic,2/1/20 11:39 PM,53:00.0,da20f0f3-4a36-49ea-867b-ece654397949,N,N,anonymous,Pageview,Product,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N
4769C798723ED1E83782FD101AF2D9BE.twpfa121n,organic,2/1/20 11:39 PM,41:00.0,d8b8ac86-7a8d-40bd-bc4e-e6ae2d1c2ad0,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
4769C798723ED1E83782FD101AF2D9BE.twpfa121n,organic,2/1/20 11:39 PM,41:00.0,d8b8ac86-7a8d-40bd-bc4e-e6ae2d1c2ad0,N,N,anonymous,Pageview,Product,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
4769C798723ED1E83782FD101AF2D9BE.twpfa121n,organic,2/1/20 11:39 PM,41:00.0,d8b8ac86-7a8d-40bd-bc4e-e6ae2d1c2ad0,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Homepage,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
6954E2F4DFFA8570ABA44A4CAC888A4D.twpfa114n,organic,2/1/20 11:39 PM,44:00.0,7c72f0e4-bf4b-402b-b50b-390c4449fa73,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
911549D7F85EA865D9DA88F33ECF5B9C.twpfa32n,organic,2/1/20 11:39 PM,39:00.0,be2a1094-d15a-45d1-9f30-652261017778,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
9F9BF7DF1C24763C4E85AC566874DA78.twpfa111n,organic,2/1/20 11:39 PM,45:00.0,d0f608c7-c594-4ffb-9ef1-09f4d3c4eb8a,N,N,anonymous,Pageview,Homepage,300,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
9F9BF7DF1C24763C4E85AC566874DA78.twpfa111n,organic,2/1/20 11:39 PM,45:00.0,d0f608c7-c594-4ffb-9ef1-09f4d3c4eb8a,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
9F9BF7DF1C24763C4E85AC566874DA78.twpfa111n,organic,2/1/20 11:39 PM,45:00.0,d0f608c7-c594-4ffb-9ef1-09f4d3c4eb8a,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Other,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Homepage,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Product,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Category,10,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Category,10,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Product,10,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Homepage,10,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Other,10,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Product,10,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Product,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Category,20,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2E77AE5F8EB799BA67C4E83D349FC34D.twpfa121n,organic,2/1/20 11:40 PM,44:00.0,56e8c107-0bb0-46a8-8c56-6df58b3ad5a2,N,N,anonymous,Pageview,Product,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2F2E8403F1D8CC37FBDD19F6292C0CC5.twpfa38n,organic,2/1/20 11:40 PM,40:00.0,f36ffb5d-dfb5-4e23-bc4e-9aa5b2905072,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
50069B4C236FEA6ADEC2B9AC4E1A876C.twpfa43n,organic,2/1/20 11:40 PM,45:00.0,e816aae5-fba5-400e-a112-43d81b64c403,N,N,anonymous,Pageview,Homepage,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
50069B4C236FEA6ADEC2B9AC4E1A876C.twpfa43n,organic,2/1/20 11:40 PM,45:00.0,e816aae5-fba5-400e-a112-43d81b64c403,N,N,anonymous,Pageview,Category,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
50069B4C236FEA6ADEC2B9AC4E1A876C.twpfa43n,organic,2/1/20 11:40 PM,45:00.0,e816aae5-fba5-400e-a112-43d81b64c403,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
50069B4C236FEA6ADEC2B9AC4E1A876C.twpfa43n,organic,2/1/20 11:40 PM,45:00.0,e816aae5-fba5-400e-a112-43d81b64c403,N,N,anonymous,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
50069B4C236FEA6ADEC2B9AC4E1A876C.twpfa43n,organic,2/1/20 11:40 PM,45:00.0,e816aae5-fba5-400e-a112-43d81b64c403,N,N,anonymous,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
50069B4C236FEA6ADEC2B9AC4E1A876C.twpfa43n,organic,2/1/20 11:40 PM,45:00.0,e816aae5-fba5-400e-a112-43d81b64c403,N,N,anonymous,Pageview,Homepage,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
50069B4C236FEA6ADEC2B9AC4E1A876C.twpfa43n,organic,2/1/20 11:40 PM,45:00.0,e816aae5-fba5-400e-a112-43d81b64c403,N,N,anonymous,Pageview,Other,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
50069B4C236FEA6ADEC2B9AC4E1A876C.twpfa43n,organic,2/1/20 11:40 PM,45:00.0,e816aae5-fba5-400e-a112-43d81b64c403,N,N,anonymous,Pageview,Homepage,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
50069B4C236FEA6ADEC2B9AC4E1A876C.twpfa43n,organic,2/1/20 11:40 PM,45:00.0,e816aae5-fba5-400e-a112-43d81b64c403,N,N,anonymous,Pageview,Other,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8DA46D197402A5961BD3DB3FAB418A3C.twpfa38n,organic,2/1/20 11:40 PM,40:00.0,a74655e9-7f98-4ab4-8722-878ea77c610f,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
B40097B17F07C2C35A0F12BF65173105.twpfa34n,organic,2/1/20 11:40 PM,42:00.0,5ab1f359-6adb-4647-958d-02453ea77697,N,N,anonymous,Pageview,Homepage,60,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N
B40097B17F07C2C35A0F12BF65173105.twpfa34n,organic,2/1/20 11:40 PM,42:00.0,5ab1f359-6adb-4647-958d-02453ea77697,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N
B40097B17F07C2C35A0F12BF65173105.twpfa34n,organic,2/1/20 11:40 PM,42:00.0,5ab1f359-6adb-4647-958d-02453ea77697,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,30,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,30,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,4.285714286,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Homepage,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Homepage,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,5,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,10,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,10,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,10,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,10,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,10,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,10,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,cpc,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Other,15,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
C4B8903F2700CE554437CCEBAF87DF02.twpfa41n,organic,2/1/20 11:41 PM,58:00.0,0f63d661-e742-413d-b03d-29e6fdbc9b35,Y,Y,Member,Pageview,Checkout,15,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N
